match_id,team_name,innings,over_ball,name,ball_score,wicket,wicket_by,batsman_out,extras
1083446,Sri Lanka,2,2.3,MD Gunathilaka,0,lbw,Mashrafe Mortaza,MD Gunathilaka,0
1083446,Sri Lanka,2,2.4,BKG Mendis,0,,0,,0
1083446,Sri Lanka,2,2.5,BKG Mendis,0,,0,,0
1083446,Sri Lanka,2,2.6,BKG Mendis,0,,0,,0
1083448,Sri Lanka,1,1.1,MD Gunathilaka,0,,0,,1
1083448,Sri Lanka,1,1.2,MD Gunathilaka,0,,0,,1
1083448,Sri Lanka,1,1.3,MD Gunathilaka,1,,0,,0
1083448,Sri Lanka,1,1.4,WU Tharanga,1,,0,,0
1083448,Sri Lanka,1,1.5,MD Gunathilaka,0,,0,,0
1083448,Sri Lanka,1,1.6,MD Gunathilaka,0,,0,,0
1083448,Bangladesh,2,2.1,Tamim Iqbal,0,,0,,0
1083448,Bangladesh,2,2.2,Tamim Iqbal,0,,0,,0
1083448,Bangladesh,2,2.3,Tamim Iqbal,0,,0,,0
1083448,Bangladesh,2,2.4,Tamim Iqbal,4,,0,,0
1083448,Bangladesh,2,2.5,Tamim Iqbal,0,,0,,0
1083448,Bangladesh,2,2.6,Tamim Iqbal,0,caught and bowled,KMDN Kulasekara,Tamim Iqbal,0
1083448,Sri Lanka,1,1.7,MD Gunathilaka,4,,0,,0
1083448,Sri Lanka,1,1.8,MD Gunathilaka,0,,0,,0
1085945,Sri Lanka,1,1.1,MDN Hansika,0,,0,,0
1085945,Sri Lanka,1,1.2,MDN Hansika,0,,0,,0
1085945,Sri Lanka,1,1.3,MDN Hansika,0,,0,,1
1085945,Sri Lanka,1,1.4,MDN Hansika,0,,0,,0
1085945,Sri Lanka,1,1.5,MDN Hansika,1,,0,,0
1085945,Sri Lanka,1,1.6,PRCS Kumarihami,0,,0,,0
1085945,New Zealand,2,2.1,SW Bates,4,,0,,0
1085945,New Zealand,2,2.2,SW Bates,1,,0,,0
1085945,New Zealand,2,2.3,RH Priest,0,,0,,0
1085945,New Zealand,2,2.4,RH Priest,0,,0,,0
1085945,New Zealand,2,2.5,RH Priest,0,,0,,0
1085945,New Zealand,2,2.6,RH Priest,0,,0,,0
1085945,Sri Lanka,1,1.7,PRCS Kumarihami,0,,0,,0
1085946,India,1,1.1,PG Raut,2,,0,,0
1085946,India,1,1.2,PG Raut,0,,0,,0
1085946,India,1,1.3,PG Raut,0,,0,,1
1085946,India,1,1.4,PG Raut,0,,0,,0
1085946,India,1,1.5,PG Raut,0,,0,,0
1085946,India,1,1.6,PG Raut,0,,0,,0
1085946,England,2,2.1,TT Beaumont,0,,0,,0
1085946,England,2,2.2,TT Beaumont,0,,0,,0
1085946,England,2,2.3,TT Beaumont,1,,0,,0
1085946,England,2,2.4,SJ Taylor,0,,0,,0
1085946,England,2,2.5,SJ Taylor,0,,0,,0
1085946,England,2,2.6,SJ Taylor,0,,0,,0
1085946,India,1,1.7,PG Raut,0,,0,,0
1085947,Pakistan,1,1.1,Ayesha Zafar,4,,0,,0
1085947,Pakistan,1,1.2,Ayesha Zafar,0,,0,,0
1085947,Pakistan,1,1.3,Ayesha Zafar,1,,0,,0
1085947,Pakistan,1,1.4,Nahida Khan,0,,0,,0
1085947,Pakistan,1,1.5,Nahida Khan,0,,0,,0
1085947,Pakistan,1,1.6,Nahida Khan,0,,0,,0
1085947,South Africa,2,2.1,L Wolvaardt,4,,0,,0
1085947,South Africa,2,2.2,L Wolvaardt,4,,0,,0
1085947,South Africa,2,2.3,L Wolvaardt,1,,0,,0
1085947,South Africa,2,2.4,L Lee,0,,0,,0
1085947,South Africa,2,2.5,L Lee,0,,0,,0
1085947,South Africa,2,2.6,L Lee,0,,0,,0
1085948,West Indies,1,1.1,HK Matthews,0,,0,,0
1085948,West Indies,1,1.2,HK Matthews,0,,0,,0
1085948,West Indies,1,1.3,HK Matthews,0,,0,,0
1085948,West Indies,1,1.4,HK Matthews,4,,0,,0
1085948,West Indies,1,1.5,HK Matthews,0,,0,,0
1085948,West Indies,1,1.6,HK Matthews,0,,0,,0
1085948,Australia,2,2.1,BL Mooney,0,,0,,0
1085948,Australia,2,2.2,BL Mooney,0,,0,,0
1085948,Australia,2,2.3,BL Mooney,0,,0,,0
1085948,Australia,2,2.4,BL Mooney,1,,0,,0
1085948,Australia,2,2.5,NE Bolton,0,,0,,0
1085948,Australia,2,2.6,NE Bolton,4,,0,,0
1085949,England,1,1.1,TT Beaumont,1,,0,,0
1085949,England,1,1.2,SJ Taylor,0,,0,,0
1085949,England,1,1.3,SJ Taylor,0,,0,,0
1085949,England,1,1.4,SJ Taylor,4,,0,,0
1085949,England,1,1.5,SJ Taylor,0,,0,,0
1085949,England,1,1.6,SJ Taylor,0,,0,,1
1085949,Pakistan,2,2.1,Ayesha Zafar,0,,0,,0
1085949,Pakistan,2,2.2,Ayesha Zafar,0,,0,,0
1085949,Pakistan,2,2.3,Ayesha Zafar,2,,0,,0
1085949,Pakistan,2,2.4,Ayesha Zafar,0,,0,,0
1085949,Pakistan,2,2.5,Ayesha Zafar,1,,0,,0
1085949,Pakistan,2,2.6,Nahida Khan,0,,0,,0
1085949,England,1,1.7,SJ Taylor,1,,0,,0
1085951,West Indies,1,1.1,HK Matthews,1,,0,,0
1085951,West Indies,1,1.2,F Walters,1,,0,,0
1085951,West Indies,1,1.3,HK Matthews,0,,0,,0
1085951,West Indies,1,1.4,HK Matthews,0,,0,,0
1085951,West Indies,1,1.5,HK Matthews,0,,0,,0
1085951,West Indies,1,1.6,HK Matthews,0,,0,,0
1085951,India,2,2.1,PG Raut,0,,0,,0
1085951,India,2,2.2,PG Raut,0,,0,,0
1085951,India,2,2.3,PG Raut,0,,0,,0
1085951,India,2,2.4,PG Raut,0,,0,,0
1085951,India,2,2.5,PG Raut,0,caught,SS Connell,PG Raut,0
1085951,India,2,2.6,DB Sharma,0,,0,,1
1085951,India,2,2.7,DB Sharma,0,,0,,0
1085952,Sri Lanka,1,1.1,MDN Hansika,0,,0,,0
1085952,Sri Lanka,1,1.2,MDN Hansika,0,,0,,0
1085952,Sri Lanka,1,1.3,MDN Hansika,0,lbw,EA Perry,MDN Hansika,0
1085952,Sri Lanka,1,1.4,AC Jayangani,0,,0,,1
1085952,Sri Lanka,1,1.5,AC Jayangani,0,,0,,0
1085952,Sri Lanka,1,1.6,AC Jayangani,0,,0,,0
1085952,Australia,2,2.1,NE Bolton,0,,0,,0
1085952,Australia,2,2.2,NE Bolton,0,,0,,1
1085952,Australia,2,2.3,NE Bolton,4,,0,,0
1085952,Australia,2,2.4,NE Bolton,0,,0,,0
1085952,Australia,2,2.5,NE Bolton,0,,0,,0
1085952,Australia,2,2.6,NE Bolton,0,,0,,0
1085952,Sri Lanka,1,1.7,AC Jayangani,1,,0,,0
1085952,Australia,2,2.7,NE Bolton,0,,0,,0
1085953,Sri Lanka,1,1.1,MDN Hansika,0,,0,,0
1085953,Sri Lanka,1,1.2,MDN Hansika,0,,0,,0
1085953,Sri Lanka,1,1.3,MDN Hansika,0,,0,,0
1085953,Sri Lanka,1,1.4,MDN Hansika,0,,0,,0
1085953,Sri Lanka,1,1.5,MDN Hansika,0,,0,,0
1085953,Sri Lanka,1,1.6,MDN Hansika,0,,0,,0
1085953,England,2,2.1,L Winfield,0,,0,,0
1085953,England,2,2.2,L Winfield,1,,0,,0
1085953,England,2,2.3,TT Beaumont,0,,0,,0
1085953,England,2,2.4,TT Beaumont,0,,0,,0
1085953,England,2,2.5,TT Beaumont,0,,0,,0
1085953,England,2,2.6,TT Beaumont,0,,0,,0
1085954,New Zealand,1,1.1,SW Bates,0,,0,,0
1085954,New Zealand,1,1.2,SW Bates,4,,0,,0
1085954,New Zealand,1,1.3,SW Bates,0,,0,,0
1085954,New Zealand,1,1.4,SW Bates,0,,0,,0
1085954,New Zealand,1,1.5,SW Bates,1,,0,,0
1085954,New Zealand,1,1.6,RH Priest,0,,0,,0
1085954,Australia,2,2.1,BL Mooney,0,,0,,0
1085954,Australia,2,2.2,BL Mooney,0,,0,,0
1085954,Australia,2,2.3,BL Mooney,0,,0,,0
1085954,Australia,2,2.4,BL Mooney,0,,0,,0
1085954,Australia,2,2.5,BL Mooney,0,,0,,0
1085954,Australia,2,2.6,BL Mooney,0,,0,,0
1085955,India,1,1.1,PG Raut,0,,0,,0
1085955,India,1,1.2,PG Raut,0,,0,,0
1085955,India,1,1.3,PG Raut,0,,0,,0
1085955,India,1,1.4,PG Raut,0,,0,,0
1085955,India,1,1.5,PG Raut,2,,0,,0
1085955,India,1,1.6,PG Raut,0,,0,,0
1085955,Pakistan,2,2.1,Ayesha Zafar,0,,0,,0
1085955,Pakistan,2,2.2,Ayesha Zafar,0,,0,,0
1085955,Pakistan,2,2.3,Ayesha Zafar,1,,0,,0
1085955,Pakistan,2,2.4,Nahida Khan,0,,0,,0
1085955,Pakistan,2,2.5,Nahida Khan,0,,0,,0
1085955,Pakistan,2,2.6,Nahida Khan,0,,0,,0
1085956,West Indies,1,1.1,HK Matthews,0,,0,,0
1085956,West Indies,1,1.2,HK Matthews,0,,0,,0
1085956,West Indies,1,1.3,HK Matthews,0,,0,,0
1085956,West Indies,1,1.4,HK Matthews,0,,0,,0
1085956,West Indies,1,1.5,HK Matthews,0,,0,,0
1085956,West Indies,1,1.6,HK Matthews,4,,0,,0
1085956,South Africa,2,2.1,L Wolvaardt,0,,0,,0
1085956,South Africa,2,2.2,L Wolvaardt,0,,0,,0
1085956,South Africa,2,2.3,L Wolvaardt,0,,0,,0
1085956,South Africa,2,2.4,L Wolvaardt,0,,0,,0
1085956,South Africa,2,2.5,L Wolvaardt,0,,0,,0
1085956,South Africa,2,2.6,L Wolvaardt,1,,0,,0
1085957,England,1,1.1,L Winfield,0,,0,,0
1085957,England,1,1.2,L Winfield,4,,0,,0
1085957,England,1,1.3,L Winfield,0,,0,,0
1085957,England,1,1.4,L Winfield,0,,0,,0
1085957,England,1,1.5,L Winfield,0,,0,,0
1085957,England,1,1.6,L Winfield,0,,0,,0
1085957,South Africa,2,2.1,L Wolvaardt,0,,0,,0
1085957,South Africa,2,2.2,L Wolvaardt,0,,0,,0
1085957,South Africa,2,2.3,L Wolvaardt,0,,0,,0
1085957,South Africa,2,2.4,L Wolvaardt,0,,0,,0
1085957,South Africa,2,2.5,L Wolvaardt,1,,0,,0
1085957,South Africa,2,2.6,L Lee,0,,0,,0
1085958,India,1,1.1,PG Raut,0,,0,,0
1085958,India,1,1.2,PG Raut,0,,0,,0
1085958,India,1,1.3,PG Raut,0,,0,,0
1085958,India,1,1.4,PG Raut,0,,0,,0
1085958,India,1,1.5,PG Raut,0,,0,,0
1085958,India,1,1.6,PG Raut,0,,0,,0
1085958,Sri Lanka,2,2.1,MDN Hansika,0,,0,,0
1085958,Sri Lanka,2,2.2,MDN Hansika,0,,0,,0
1085958,Sri Lanka,2,2.3,MDN Hansika,1,,0,,0
1085958,Sri Lanka,2,2.4,GWHM Perera,4,,0,,0
1085958,Sri Lanka,2,2.5,GWHM Perera,0,,0,,0
1085958,Sri Lanka,2,2.6,GWHM Perera,0,,0,,0
1085959,Australia,1,1.1,NE Bolton,1,,0,,0
1085959,Australia,1,1.2,BL Mooney,0,,0,,0
1085959,Australia,1,1.3,BL Mooney,0,caught,Asmavia Iqbal,BL Mooney,0
1085959,Australia,1,1.4,EA Perry,0,,0,,0
1085959,Australia,1,1.5,EA Perry,0,,0,,0
1085959,Australia,1,1.6,EA Perry,0,,0,,0
1085959,Pakistan,2,2.1,Ayesha Zafar,2,,0,,0
1085959,Pakistan,2,2.2,Ayesha Zafar,0,,0,,1
1085959,Pakistan,2,2.3,Nahida Khan,0,,0,,0
1085959,Pakistan,2,2.4,Nahida Khan,0,,0,,1
1085959,Pakistan,2,2.5,Ayesha Zafar,0,,0,,0
1085959,Pakistan,2,2.6,Ayesha Zafar,0,,0,,0
1085960,West Indies,1,1.1,HK Matthews,0,,0,,0
1085960,West Indies,1,1.2,HK Matthews,0,,0,,0
1085960,West Indies,1,1.3,HK Matthews,4,,0,,0
1085960,West Indies,1,1.4,HK Matthews,0,,0,,0
1085960,West Indies,1,1.5,HK Matthews,0,,0,,0
1085960,West Indies,1,1.6,HK Matthews,4,,0,,0
1085960,New Zealand,2,2.1,SW Bates,2,,0,,0
1085960,New Zealand,2,2.2,SW Bates,0,,0,,0
1085960,New Zealand,2,2.3,SW Bates,4,,0,,0
1085960,New Zealand,2,2.4,SW Bates,0,,0,,0
1085960,New Zealand,2,2.5,SW Bates,0,,0,,0
1085960,New Zealand,2,2.6,SW Bates,0,,0,,1
1085960,New Zealand,2,2.7,SW Bates,0,,0,,0
1085961,Pakistan,1,1.1,Ayesha Zafar,0,,0,,0
1085961,Pakistan,1,1.2,Ayesha Zafar,0,,0,,0
1085961,Pakistan,1,1.3,Ayesha Zafar,1,,0,,0
1085961,Pakistan,1,1.4,Nahida Khan,0,,0,,0
1085961,Pakistan,1,1.5,Nahida Khan,0,,0,,1
1085961,Pakistan,1,1.6,Nahida Khan,0,,0,,0
1085961,New Zealand,2,2.1,AE Satterthwaite,0,,0,,0
1085961,New Zealand,2,2.2,AE Satterthwaite,0,,0,,0
1085961,New Zealand,2,2.3,AE Satterthwaite,0,,0,,0
1085961,New Zealand,2,2.4,AE Satterthwaite,0,,0,,0
1085961,New Zealand,2,2.5,AE Satterthwaite,0,,0,,0
1085961,New Zealand,2,2.6,AE Satterthwaite,0,,0,,0
1085961,Pakistan,1,1.7,Nahida Khan,0,,0,,0
1085962,South Africa,1,1.1,L Wolvaardt,1,,0,,0
1085962,South Africa,1,1.2,L Lee,0,,0,,0
1085962,South Africa,1,1.3,L Lee,0,,0,,0
1085962,South Africa,1,1.4,L Lee,0,,0,,0
1085962,South Africa,1,1.5,L Lee,0,,0,,0
1085962,South Africa,1,1.6,L Lee,0,,0,,0
1085962,India,2,2.1,PG Raut,0,,0,,0
1085962,India,2,2.2,PG Raut,0,,0,,0
1085962,India,2,2.3,PG Raut,0,,0,,0
1085962,India,2,2.4,PG Raut,0,,0,,0
1085962,India,2,2.5,PG Raut,0,,0,,0
1085962,India,2,2.6,PG Raut,0,,0,,0
1085963,England,1,1.1,L Winfield,0,,0,,0
1085963,England,1,1.2,L Winfield,0,,0,,0
1085963,England,1,1.3,L Winfield,0,,0,,0
1085963,England,1,1.4,L Winfield,0,,0,,1
1085963,England,1,1.5,L Winfield,0,,0,,0
1085963,England,1,1.6,L Winfield,0,,0,,0
1085963,Australia,2,2.1,BL Mooney,0,,0,,0
1085963,Australia,2,2.2,BL Mooney,0,,0,,0
1085963,Australia,2,2.3,BL Mooney,0,,0,,0
1085963,Australia,2,2.4,BL Mooney,0,,0,,0
1085963,Australia,2,2.5,BL Mooney,2,,0,,0
1085963,Australia,2,2.6,BL Mooney,0,,0,,0
1085963,England,1,1.7,L Winfield,0,,0,,0
1085964,West Indies,1,1.1,HK Matthews,0,,0,,0
1085964,West Indies,1,1.2,HK Matthews,2,,0,,0
1085964,West Indies,1,1.3,HK Matthews,4,,0,,0
1085964,West Indies,1,1.4,HK Matthews,2,,0,,0
1085964,West Indies,1,1.5,HK Matthews,0,,0,,0
1085964,West Indies,1,1.6,HK Matthews,4,,0,,0
1085964,Sri Lanka,2,2.1,MDN Hansika,0,,0,,0
1085964,Sri Lanka,2,2.2,MDN Hansika,0,,0,,0
1085964,Sri Lanka,2,2.3,MDN Hansika,0,,0,,0
1085964,Sri Lanka,2,2.4,MDN Hansika,0,,0,,0
1085964,Sri Lanka,2,2.5,MDN Hansika,1,,0,,0
1085964,Sri Lanka,2,2.6,GWHM Perera,0,,0,,0
1085965,West Indies,1,1.1,HK Matthews,0,,0,,0
1085965,West Indies,1,1.2,HK Matthews,0,,0,,0
1085965,West Indies,1,1.3,HK Matthews,0,,0,,0
1085965,West Indies,1,1.4,HK Matthews,1,,0,,0
1085965,West Indies,1,1.5,Kycia A Knight,1,,0,,0
1085965,West Indies,1,1.6,HK Matthews,0,caught and bowled,Asmavia Iqbal,HK Matthews,0
1085965,Pakistan,2,2.1,Ayesha Zafar,0,,0,,0
1085965,Pakistan,2,2.2,Ayesha Zafar,0,,0,,0
1085965,Pakistan,2,2.3,Ayesha Zafar,0,,0,,0
1085965,Pakistan,2,2.4,Ayesha Zafar,0,,0,,0
1085965,Pakistan,2,2.5,Ayesha Zafar,0,,0,,1
1085965,Pakistan,2,2.6,Ayesha Zafar,1,,0,,0
1085965,Pakistan,2,2.7,Nahida Khan,0,,0,,0
1085966,Sri Lanka,1,1.1,AC Jayangani,0,,0,,0
1085966,Sri Lanka,1,1.2,AC Jayangani,1,,0,,0
1085966,Sri Lanka,1,1.3,PRCS Kumarihami,0,,0,,0
1085966,Sri Lanka,1,1.4,PRCS Kumarihami,0,,0,,0
1085966,Sri Lanka,1,1.5,PRCS Kumarihami,0,,0,,0
1085966,Sri Lanka,1,1.6,PRCS Kumarihami,0,,0,,0
1085966,South Africa,2,2.1,L Wolvaardt,4,,0,,0
1085966,South Africa,2,2.2,L Wolvaardt,1,,0,,0
1085966,South Africa,2,2.3,L Lee,0,,0,,0
1085966,South Africa,2,2.4,L Lee,0,caught,SS Weerakkody,L Lee,0
1085966,South Africa,2,2.5,T Chetty,0,,0,,0
1085966,South Africa,2,2.6,T Chetty,1,,0,,0
1085967,India,1,1.1,PG Raut,0,,0,,0
1085967,India,1,1.2,PG Raut,0,,0,,0
1085967,India,1,1.3,PG Raut,1,,0,,0
1085967,India,1,1.4,S Mandhana,1,,0,,0
1085967,India,1,1.5,PG Raut,0,,0,,0
1085967,India,1,1.6,PG Raut,0,,0,,0
1085967,Australia,2,2.1,NE Bolton,0,,0,,0
1085967,Australia,2,2.2,NE Bolton,0,,0,,0
1085967,Australia,2,2.3,NE Bolton,0,,0,,0
1085967,Australia,2,2.4,NE Bolton,0,,0,,0
1085967,Australia,2,2.5,NE Bolton,0,,0,,0
1085967,Australia,2,2.6,NE Bolton,0,,0,,0
1085968,England,1,1.1,L Winfield,0,,0,,0
1085968,England,1,1.2,L Winfield,0,,0,,0
1085968,England,1,1.3,L Winfield,0,,0,,0
1085968,England,1,1.4,L Winfield,0,,0,,0
1085968,England,1,1.5,L Winfield,0,,0,,0
1085968,England,1,1.6,L Winfield,0,,0,,0
1085968,New Zealand,2,2.1,SW Bates,0,,0,,0
1085968,New Zealand,2,2.2,SW Bates,0,,0,,0
1085968,New Zealand,2,2.3,SW Bates,0,,0,,0
1085968,New Zealand,2,2.4,SW Bates,0,,0,,0
1085968,New Zealand,2,2.5,SW Bates,0,,0,,1
1085968,New Zealand,2,2.6,RH Priest,4,,0,,0
1085969,Australia,1,1.1,BL Mooney,1,,0,,0
1085969,Australia,1,1.2,NE Bolton,0,,0,,0
1085969,Australia,1,1.3,NE Bolton,0,,0,,0
1085969,Australia,1,1.4,NE Bolton,0,,0,,0
1085969,Australia,1,1.5,NE Bolton,0,,0,,0
1085969,Australia,1,1.6,NE Bolton,0,,0,,0
1085969,South Africa,2,2.1,L Wolvaardt,0,,0,,0
1085969,South Africa,2,2.2,L Wolvaardt,0,,0,,0
1085969,South Africa,2,2.3,L Wolvaardt,0,,0,,0
1085969,South Africa,2,2.4,L Wolvaardt,0,,0,,0
1085969,South Africa,2,2.5,L Wolvaardt,0,,0,,0
1085969,South Africa,2,2.6,L Wolvaardt,4,,0,,0
1085970,England,1,1.1,L Winfield,0,,0,,0
1085970,England,1,1.2,L Winfield,0,,0,,0
1085970,England,1,1.3,L Winfield,0,,0,,0
1085970,England,1,1.4,L Winfield,0,,0,,0
1085970,England,1,1.5,L Winfield,0,,0,,0
1085970,England,1,1.6,L Winfield,0,,0,,0
1085970,West Indies,2,2.1,HK Matthews,1,,0,,0
1085970,West Indies,2,2.2,Kycia A Knight,0,,0,,0
1085970,West Indies,2,2.3,Kycia A Knight,0,,0,,0
1085970,West Indies,2,2.4,Kycia A Knight,0,,0,,0
1085970,West Indies,2,2.5,Kycia A Knight,0,,0,,0
1085970,West Indies,2,2.6,Kycia A Knight,0,,0,,1
1085970,West Indies,2,2.7,Kycia A Knight,1,,0,,0
1085971,India,1,1.1,S Mandhana,0,,0,,0
1085971,India,1,1.2,S Mandhana,0,,0,,0
1085971,India,1,1.3,S Mandhana,0,,0,,0
1085971,India,1,1.4,S Mandhana,0,,0,,0
1085971,India,1,1.5,S Mandhana,0,,0,,0
1085971,India,1,1.6,S Mandhana,0,,0,,0
1085971,New Zealand,2,2.1,SW Bates,1,,0,,0
1085971,New Zealand,2,2.2,RH Priest,0,,0,,0
